ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_precip_mm
0.180575,0.1413333,0.2552833,0.1383714,298.021428571,299.371428571,297.191428571,113.36,95.6742857143,151,18.9157142857,6.4857142857,28.3,9.9,81.1
0.3546,0.21995,0.3225167,0.2563333,298.181428571,299.578571429,296.935714286,210.5,93.8214285714,114.58,18.5842857143,7.3857142857,27.45,9.7,273.5
0.1995143,0.2393429,0.2276571,0.2155,298.832857143,299.642857143,292.878571429,15.2,73.1614285714,38.78,14.5242857143,12.3142857143,27.95,10.3833333333,70.1
0.2284,0.2020714,0.19475,0.23035,298.728571429,300.3,296.371428571,47.6,88.3357142857,138.46,18.1657142857,9.8857142857,27.78,11,60.1
0.1743,0.1336429,0.1117571,0.1944286,298.46,300.114285714,296.321428571,52.2,89.9557142857,88.85,17.9414285714,9.1428571429,27.7266666667,10.3611111111,54.8
0.1517667,0.1377,0.1478,0.1607833,297.188571429,298.292857143,295.777142857,52.2,93.1142857143,49.32,17.3642857143,6.2142857143,27.3,8.95,250.9
0.3791143,0.3053286,0.3459714,0.3715714,297.165714286,298.221428571,296.647142857,63.98,97.32,34.17,18.2642857143,5.5285714286,27.9411111111,9.7751851852,118.9
0.2568143,0.13605,0.1978286,0.2583143,297.64,298.378571429,296.808571429,67,95.8271428571,71.87,18.4428571429,5.7857142857,28,8.8,101.1
0.3827,0.2506,0.2436571,0.2856,297.064285714,298.142857143,295.364285714,33,91.0985714286,44.35,16.9271428571,7.2857142857,28.6,8.9,98.5166666667
0.2621143,0.1248,0.2153571,0.1447857,298.938571429,300.778571429,295.961428571,72.2,86.0314285714,23.44,17.6057142857,10.7857142857,28.24,10.64,0.3
0.1786667,0.1959333,0.1412667,0.1282833,298.252857143,299.871428571,296.764285714,50.38,92.6057142857,79.13,18.4014285714,8.0285714286,27.4333333333,9.5666666667,26.9
0.4246286,0.4113,0.3731857,0.3158571,297.925714286,299.107142857,297.207142857,130.6,96.36,94.99,18.9028571429,6.4142857143,28,9.55,93
0.1924286,0.1158857,0.1940571,0.1712714,297.931428571,299.007142857,296.581428571,58.83,93.3471428571,121.69,18.2,7.0142857143,27975,9.2,16
0.2885667,0.17954,0.2972714,0.2236429,297.494285714,298.785714286,296.295714286,70,93.7871428571,120.62,17.9114285714,7.3428571429,27.4,8.7,97
0.24505,0.18885,0.2235333,0.1816667,298.04,299.235714286,297.067142857,88.81,95.0242857143,121.46,18.7342857143,6.9571428571,28.3,10,53.9
0.2416714,0.2054,0.1560143,0.2833143,297.774285714,299.442857143,296.047142857,87.9,91.8114285714,41.68,17.61,9.5714285714,27.9333333333,10.2666666667,178.1
0.3011286,0.2650571,0.2553143,0.2626857,297.825714286,298.814285714,296.965714286,66.46,95.51,75.33,18.7142857143,7.4285714286,28.3,10.3,49
0.3309,0.2654714,0.3195571,0.2849429,298.061428571,299.178571429,296.457142857,54.86,92.1114285714,69.6,18.0828571429,7.4428571429,27.4,8.35,11.9
0.2055714,0.23605,0.1919143,0.1393714,296.85,297.707142857,295.051428571,39.6,90.8642857143,74.93,16.5585714286,7.7571428571,27,8.4666666667,34
0.1516,0.0846,0.1763143,0.1137286,297.63,299.021428571,296.384285714,38.84,93.6357142857,65.07,17.9628571429,8.4142857143,27.85,9.1,115
0.2866571,0.1871571,0.2665143,0.2874571,296.184285714,297.557142857,295.452857143,70,96.0985714286,127.24,16.9771428571,6.6285714286,24.3,5.2,270.9
0.3392857,0.3482857,0.3158286,0.3745714,296.054285714,296.914285714,290.088571429,0.1,72.0342857143,1.52,12.1114285714,12.3714285714,25.2,11.7,2
0.2065143,0.1171429,0.1692714,0.1700714,297.992857143,299.114285714,293.777142857,12.47,80.3857142857,91.4,15.46,10.8857142857,27.4666666667,10.4333333333,83
0.09837143,0.1010667,0.1863143,0.09775,295.987142857,297.171428571,294.557142857,44.65,92.5057142857,79.48,16.0257142857,6.8857142857,25.6,8.9333333333,150.2
0.3404429,0.1908571,0.3513429,0.2586143,297.044285714,298.564285714,295.695714286,37.6,93.4757142857,130.66,17.1957142857,8.9,26.2,8.6,105.2
0.1732714,185,0.1369286,0.1680429,297.427142857,298.135714286,294.75,21.5,87.2142857143,84.99,16.2585714286,10.0714285714,28.1,12.7,79.5
0.22138,0.22336,0.3714167,0.22146,296.724285714,297.978571429,294.275714286,27.29,88.4714285714,71.69,15.8014285714,10.7857142857,26.6,10.35,74.9
0.3118571,0.2039333,0.3360286,0.3046286,296.851428571,297.614285714,293.517142857,9.16,83.4671428571,17.21,15.02,10.7428571429,27.2,10.3,21.9
0.3201714,0.2081,0.2921143,0.2326857,296.448571429,297.914285714,294.592857143,13.62,90.4328571429,20.72,16.0057142857,7.9714285714,26.7,9.4,110.6
0.3499857,0.2920429,0.2884571,0.2949167,297.621428571,298.857142857,292.832857143,1.8,77.2714285714,1.17,14.4171428571,11.4285714286,26.25,10.4,0.5
0.3602857,341,0.3629571,0.3211286,297.397142857,299.085714286,294.258571429,40,85.14,54.72,15.7885714286,11,27.4,12125,47
0.3186857,0.3523429,0.3766429,0.2859,297.504285714,298.742857143,293.26,15.4,79.7428571429,28.66,14.88,11.7142857143,26.6,11.04,11.4
0.2016857,0.1625571,0.2003286,0.2015571,297.51,299.342857143,295.2,38.07,88.7071428571,44.96,16.7071428571,11.2285714286,27.225,11625,4
0.4397857,0.3675857,0.3333143,0.3809857,297.5,299.514285714,293.08,12.39,79.2428571429,11.79,14.6314285714,12.2285714286,27.6,12.2,26.6
0.2908,0.238675,0.2856571,0.3337,298.648571429,300.635714286,295.545714286,22.19,84.62,47.74,17.0657142857,10.2714285714,27.6666666667,10.4333333333,75.5
0.2736429,0.2089429,0.2408857,0.2427571,298.735714286,299.735714286,295.144285714,23.6,83.0471428571,68.6,16.6914285714,11.2714285714,27.3,10.3,71.1
0.3097833,0.3501286,0.2846833,0.3948167,298.28,299.9,295.272857143,22.24,85.3728571429,68,16.7771428571,11.1714285714,26.5,10.0333333333,176
0.2277857,0.2833143,0.2443714,0.2834143,299.265714286,300.35,293.902857143,9.4,75.53,90.33,15.4571428571,13.7285714286,27.42,12,15.3
0.28004,0.2367167,0.2361833,0.25855,297.802857143,299.164285714,293.037142857,16.4,77.2542857143,111.87,14.6428571429,11.3285714286,28.35,11.85,0.5
0.3807286,0.3783667,0.3023,0.3075714,299.34,300.857142857,294.35,35.7,77.5142857143,82.2,15.91,13.7428571429,27.9333333333,10.9333333333,93.9
0.4655,0.2415429,0.4734,0.4934429,299.381428571,300.685714286,295.738571429,44.62,82.8457142857,134.64,17.2542857143,11.2857142857,28.5666666667,12.4,63
0.35495,0.2479333,0.3508143,0.3139167,299.465714286,300.435714286,295.16,24.8,80.49,60.48,16.7385714286,12.7857142857,28.7,14.5,68.9
0.1556167,0.19152,0.2151857,0.1546143,299.345714286,301.028571429,296.751428571,29.5,86.8528571429,41.69,18.4471428571,12.0571428571,28.06,10.1,162.6
0.3215,0.2769,0.2100857,0.3337571,299.648571429,301.014285714,297.764285714,55.5,90.3785714286,103.77,19.5957142857,8.5714285714,28.6,10.1,8.1
0.4882286,0.3681429,0.4377429,0.3788286,298.794285714,300.414285714,296.661428571,54.8,89.7,55.94,18.3114285714,9.3428571429,27.56,10.42,143.3
0.3603286,0.2740143,0.3477143,0.3247857,300.467142857,301.878571429,296.882857143,42.73,82.9342857143,67.5,18.63,11.6142857143,28.8333333333,11.2666666667,14
0.2951286,0.2463857,0.3020714,277,299.432857143,300.914285714,297.852857143,68,92.0885714286,80.25,19.7314285714,8.2,28.25,9.55,108.7
0.3191429,0.1862857,0.2737,0.2470286,297.295714286,298.435714286,296.201428571,87.2,94.44,86.65,17.7914285714,7.3571428571,27.6,10.1666666667,85.6
0.3405571,0.2662571,0.3427286,0.3283857,298.098571429,299.557142857,296.961428571,61.43,94.3028571429,43.59,18.6385714286,7.3714285714,27,9,205.3
0.1504714,0.1515714,0.1926,0.1557286,299.197142857,300.935714286,296.988571429,61.28,89.55,75.33,18.7442857143,10.7571428571,27.9,9.0333333333,115.1
0.4470833,0.3015143,0.3405714,0.4276,298.202857143,299.2,297.608571429,95.02,96.7957142857,99.89,19.4257142857,6.9142857143,28.4,8.8,10.9
0.3785,0.3020333,0.3492286,0.4147857,298.158571429,299.071428571,297.351428571,63,95.8757142857,157.75,19.1114285714,6.4,27.7666666667,8.9444444444,110.4333333333
0.32782,0.26192,0.3814667,0.35295,297.68,298.985714286,296.725714286,80.2,95.0785714286,111.48,18.3585714286,6.5428571429,27.5444444444,8.6671296296,101.5555555556
0.2201167,0.1589571,0.1905714,0.1324,297.288571429,298.207142857,296.517142857,88.9,95.9271428571,79.94,18.1442857143,7.4142857143,26.6,7.95,133.4
0.1732857,0.2069333,0.1343,0.2379571,297.104285714,298.578571429,296.388571429,144.59,96.2385714286,37.06,17.9628571429,6.7285714286,26.825,7.725,61.5
0.2719,0.2938,0.2094143,0.2523,297.387142857,298.435714286,296.388571429,52.2,94.6471428571,126.89,17.9757142857,7.0428571429,27.775,9.55,178
0.1936714,0.1394714,0.2619,0.3068571,297.614285714,298.45,297.025714286,180.99,96.9971428571,95.47,18.6885714286,5.5285714286,27.7,9.12,149.9
0.1744143,0.1805,0.1590714,0.2003143,298.144285714,299.614285714,296.774285714,65.1,93.1357142857,83.7,18.4142857143,9,27.725,10.3,60.3
0.3175,0.4014857,0.3285429,0.4429286,298.33,299.685714286,295.77,11.7,87.53,61.8,17.3228571429,10.7142857143,28.6,10.9,9.9
0.2858,0.2957,0.2570286,0.3195714,299.171428571,300.285714286,294.15,2.1,75.8042857143,14.19,15.6857142857,11.2285714286,28.85,13.0333333333,61.3
0.2570143,0.1182333,0.1790857,0.2372286,300.565714286,302.178571429,294.165714286,11.55,72.4457142857,25.7,15.9185714286,13.1857142857,28.74,13.36,83.8
0.1735,0.1996333,0.1745,0.1659167,299.058571429,300.635714286,294.29,35.33,78.5857142857,55.56,16.02,11.5571428571,28.56,13.34,28
216,0.2136,0.1889143,0.2275286,297.45,298.714285714,296.317142857,227.25,94.3485714286,117.07,17.9114285714,7.3714285714,27.3,9.9,205.3
0.3033167,0.2850333,0.2571429,0.2926143,296.951428571,298.1,296.301428571,51.3,96.5228571429,55.47,17.8814285714,6.1142857143,28,10.1,138
0.21324,0.2231286,0.2643714,0.2218286,297.684285714,298.728571429,295.89,59.2,90.8585714286,150.33,17.47,8.1714285714,27,10.65,252.7
0.2386714,0.2447429,0.2162286,0.2591857,297.835714286,299.15,296.56,58.4,93.5857142857,93.14,18.2142857143,8.2428571429,28.25,9.6,66.1
0.2381,0.1912,0.2749571,0.2738,297.717142857,298.807142857,296.921428571,238.2,95.82,97.04,18.5942857143,6.6142857143,27.2666666667,8.8333333333,94.3
0.1525167,0.1494857,0.2294143,0.1575571,297.555714286,298.592857143,296.688571429,147.57,95.5271428571,98.94,18.3285714286,6.7285714286,27.85,8.85,60.4
0.1430857,0.2071571,0.1684571,0.2743143,297.031428571,298.092857143,296.014285714,46.45,94.7214285714,93.62,17.5514285714,7.5285714286,27.4,9.5,97.1
0.2713714,0.1836571,203,0.3006,297.342857143,298.278571429,296.502857143,62.3,95.5257142857,157.86,18.1042857143,7.3,27.0333333333,7.7666666667,261.7
0.1947143,0.1541,0.2957143,0.1730857,297.225714286,298.071428571,295.942857143,47.24,93.47,103.39,17.5171428571,7.3714285714,27.85,9.75,118.2
0.1582571,0.1622857,0.1830714,0.2322714,296.905714286,298.221428571,295.994285714,56.1,95.0371428571,89.15,17.6114285714,9.3571428571,28.1,9.2,38.1
0.1701857,0.1714,162,0.2290714,295.595714286,296.5,294.012857143,86.9,91.8328571429,45.23,15.6485714286,8.3142857143,28.1,8.7,191.4
0.3646143,0.2568286,0.3299,0.3496857,297.232857143,298.707142857,296.168571429,65.6,94.8528571429,64.11,17.7185714286,8.9571428571,28.25,10.55,86.6
0.09005714,0.08222857,0.1110571,0.06474286,296.178571429,297.185714286,294.038571429,29.1,89.28,76.68,15.74,10.2,24.7,10.6333333333,61.8
0.2085,0.25695,0.2148833,0.2338571,296.861428571,298.242857143,295.23,33.48,91.72,39.11,16.7271428571,9,26.5,9.7,0.5
0.3420714,0.2853,0.3405571,0.3012286,296.65,298.171428571,294.928571429,30.9,91.4585714286,54.78,16.3885714286,9.9142857143,26.6,9.65,12.9
0.1667,0.1207857,0.1729714,0.1659,296.118571429,297.385714286,294.971428571,70.3,94.0657142857,78.83,16.4228571429,6.8857142857,25.9666666667,7.6,126
0.1534571,0.1744571,0.2022143,0.1292571,296.571428571,298.014285714,295.178571429,22.8,92.6714285714,11.41,16.6314285714,8.7714285714,26.5666666667,8.6333333333,10.2
0.1814429,0.2692286,0.1934571,0.2099429,296.828571429,298.114285714,292.177142857,1.4,78.0742857143,1.59,13.8042857143,12.2285714286,25.9,10.5666666667,39.6666666667
0.3217667,0.2734,0.2545,0.3513,297.385714286,299.007142857,293.931428571,13.04,83.3871428571,18.78,15.4157142857,10.8714285714,26.75,10.375,54.1
0.3075571,0.3397,0.3642429,0.3648429,296.058571429,296.75,294.941428571,39.52,94.2471428571,26.29,16.3914285714,7.7285714286,26.5333333333,7.8333333333,22.9
0.3589714,0.4017571,0.2960857,0.4225,297.64,299.078571429,294.345714286,11.64,84.1557142857,27.91,15.8457142857,12.3571428571,27.35,10.1,11.9
0.4172286,0.3699286,0.3669714,0.4898714,296.724285714,297.935714286,293,25.5,82.5714285714,70.88,14.7185714286,11.5,24.25,9.75,55.9
0.2782429,0.2361286,0.2923,0.2669571,297.82,299.342857143,292.708571429,6.08,76.6185714286,35.77,14.3371428571,12.7714285714,26.475,12,30.3
0.2666667,0.2719333,0.2438857,0.1964571,298.091428571,298.942857143,294.072857143,9.21,80.9357142857,36.78,15.5657142857,9.7142857143,26.9,11,76.5
0.3393714,0.3569714,0.3291286,0.3687143,298.785714286,300.671428571,294.195714286,12.4,79.3342857143,9.06,15.7571428571,11.5714285714,27.125,10.825,22.1
0.2787857,0.2463571,0.2349857,0.3737429,300.667142857,301.592857143,293.124285714,12.8,67.7571428571,30.26,14.7942857143,13.3857142857,27.05,12.175,55.5333333333
0.27955,0.2826857,0.3277143,0.3280571,297.098571429,298.357142857,295.682857143,56.85,92.6571428571,76.28,17.1828571429,7.8857142857,26.3,7.9,37.1
0.2888167,0.2889571,0.2660714,0.3393,298.56,300.121428571,295.162857143,26.2,84.4128571429,49.85,16.65,12.1571428571,26.9,10.625,150.9
0.3156571,0.3545,0.3326429,0.4172,298.508571429,300.714285714,295.834285714,34.27,86.7071428571,58.22,17.3671428571,12.4,27.2,10.8333333333,16.3
0.2309,0.2363429,0.2308857,0.3128,299.698571429,301.428571429,295.3,10.3,78.5642857143,59.79,16.8042857143,13.8,27.8333333333,11.7,34
0.3199714,0.2544167,0.3151,0.2934714,298.281428571,299.821428571,296.287142857,73.33,89.8442857143,37.28,17.84,9.1,28.4,12.65,107.9
0.3851857,0.4050714,0.3106286,0.4381286,299.575714286,301.385714286,295.447142857,38.28,80.45,39.09,17.01,11.6,28.4,10.6,145.1
0.2251286,0.1505143,0.1959857,0.2383857,299.444285714,300.828571429,296.587142857,86.4,86.7057142857,74.52,18.2657142857,9.8285714286,29,12.3,4.1
0.4034714,0.3202286,0.4087,0.4229,296.971428571,298.192857143,295.96,67.93,94.7814285714,106.73,17.5428571429,7.7571428571,26.9,9.3666666667,79.3
0.2657429,0.2856,0.2923143,0.2469143,297.83,299.664285714,296.978571429,67.47,95.5928571429,51.28,18.6728571429,9.3571428571,27,9.3666666667,73.65
0.3334571,0.3242571,0.2469,0.3311286,299.478571429,300.557142857,296.248571429,50.6,84.85,69.88,17.9785714286,9.4857142857,28.7,11.4333333333,22.1
0.1784286,0.12875,0.2167714,0.1853,298.134285714,299.742857143,296.83,103.3,93.5542857143,109.5,18.5485714286,8.6857142857,27.675,10.85,111.3
0.2284714,0.1886571,0.2345571,0.1996714,297.681428571,298.371428571,296.938571429,124.2,96.2142857143,52.27,18.6128571429,5.7428571429,26.62,7.86,80
0.16564,0.1793,0.1276,0.1819143,297.88,299.328571429,297.217142857,65.57,96.5228571429,129.33,18.9242857143,6.9428571429,27.125,8.35,293.1
0.2993714,0.3367143,0.2615857,0.3498429,298.52,299.607142857,296.904285714,57.8,91.6542857143,73.16,18.6071428571,8.3,27.9,10,142
0.3138333,0.2335143,0.2426,0.2937429,299.048571429,300.271428571,296.261428571,42.68,86.7557142857,83.39,17.91,9.9142857143,28.85,10.25,23.1
0.2698,0.2756857,0.2755143,0.2367143,297.141428571,298.242857143,296.397142857,89.72,96.0742857143,146.13,18.0342857143,5.6857142857,27.625,9,261.3
0.1992,0.1947667,0.1711111,0.2308222,297.64,298.728571429,296.368571429,62.14,93.4685714286,53.57,17.9828571429,7.4285714286,27.7,8.75,28.1
