city,total_cases,weekofyear,year
sj,9,18,2008
sj,10,19,2008
sj,7,20,2008
sj,12,21,2008
sj,13,22,2008
sj,11,23,2008
sj,13,24,2008
sj,14,25,2008
sj,25,26,2008
sj,15,27,2008
sj,16,28,2008
sj,26,29,2008
sj,42,30,2008
sj,25,31,2008
sj,58,32,2008
sj,22,33,2008
sj,20,34,2008
sj,29,35,2008
sj,65,36,2008
sj,28,37,2008
sj,29,38,2008
sj,46,39,2008
sj,44,40,2008
sj,46,41,2008
sj,49,42,2008
sj,59,43,2008
sj,60,44,2008
sj,40,45,2008
sj,48,46,2008
sj,65,47,2008
sj,44,48,2008
sj,60,49,2008
sj,38,50,2008
sj,44,51,2008
sj,41,52,2008
sj,68,1,2009
sj,23,2,2009
sj,22,3,2009
sj,22,4,2009
sj,22,5,2009
sj,11,6,2009
sj,21,7,2009
sj,25,8,2009
sj,20,9,2009
sj,7,10,2009
sj,4,11,2009
sj,4,12,2009
sj,5,13,2009
sj,9,14,2009
sj,11,15,2009
sj,6,16,2009
sj,9,17,2009
sj,11,18,2009
sj,10,19,2009
sj,9,20,2009
sj,8,21,2009
sj,12,22,2009
sj,15,23,2009
sj,15,24,2009
sj,16,25,2009
sj,15,26,2009
sj,16,27,2009
sj,18,28,2009
sj,14,29,2009
sj,32,30,2009
sj,18,31,2009
sj,28,32,2009
sj,27,33,2009
sj,19,34,2009
sj,34,35,2009
sj,46,36,2009
sj,27,37,2009
sj,43,38,2009
sj,45,39,2009
sj,48,40,2009
sj,48,41,2009
sj,36,42,2009
sj,22,43,2009
sj,45,44,2009
sj,22,45,2009
sj,18,46,2009
sj,22,47,2009
sj,93,48,2009
sj,44,49,2009
sj,18,50,2009
sj,57,51,2009
sj,20,52,2009
sj,44,53,2010
sj,51,1,2010
sj,46,2,2010
sj,55,3,2010
sj,52,4,2010
sj,25,5,2010
sj,23,6,2010
sj,29,7,2010
sj,19,8,2010
sj,25,9,2010
sj,13,10,2010
sj,10,11,2010
sj,8,12,2010
sj,7,13,2010
sj,8,14,2010
sj,8,15,2010
sj,12,16,2010
sj,7,17,2010
sj,9,18,2010
sj,9,19,2010
sj,12,20,2010
sj,12,21,2010
sj,38,22,2010
sj,31,23,2010
sj,16,24,2010
sj,25,25,2010
sj,28,26,2010
sj,38,27,2010
sj,52,28,2010
sj,49,29,2010
sj,81,30,2010
sj,42,31,2010
sj,69,32,2010
sj,62,33,2010
sj,51,34,2010
sj,53,35,2010
sj,44,36,2010
sj,57,37,2010
sj,30,38,2010
sj,35,39,2010
sj,39,40,2010
sj,43,41,2010
sj,47,42,2010
sj,33,43,2010
sj,99,44,2010
sj,48,45,2010
sj,46,46,2010
sj,44,47,2010
sj,40,48,2010
sj,42,49,2010
sj,10,50,2010
sj,19,51,2010
sj,34,52,2011
sj,27,1,2011
sj,52,2,2011
sj,44,3,2011
sj,29,4,2011
sj,21,5,2011
sj,22,6,2011
sj,14,7,2011
sj,11,8,2011
sj,6,9,2011
sj,6,10,2011
sj,4,11,2011
sj,11,12,2011
sj,9,13,2011
sj,10,14,2011
sj,13,15,2011
sj,11,16,2011
sj,8,17,2011
sj,9,18,2011
sj,9,19,2011
sj,9,20,2011
sj,11,21,2011
sj,13,22,2011
sj,13,23,2011
sj,43,24,2011
sj,43,25,2011
sj,23,26,2011
sj,33,27,2011
sj,28,28,2011
sj,16,29,2011
sj,84,30,2011
sj,42,31,2011
sj,68,32,2011
sj,51,33,2011
sj,56,34,2011
sj,41,35,2011
sj,38,36,2011
sj,31,37,2011
sj,27,38,2011
sj,37,39,2011
sj,37,40,2011
sj,48,41,2011
sj,30,42,2011
sj,39,43,2011
sj,46,44,2011
sj,42,45,2011
sj,25,46,2011
sj,39,47,2011
sj,31,48,2011
sj,21,49,2011
sj,57,50,2011
sj,38,51,2011
sj,32,52,2012
sj,28,1,2012
sj,27,2,2012
sj,23,3,2012
sj,27,4,2012
sj,17,5,2012
sj,18,6,2012
sj,14,7,2012
sj,20,8,2012
sj,7,9,2012
sj,16,10,2012
sj,13,11,2012
sj,6,12,2012
sj,8,13,2012
sj,6,14,2012
sj,8,15,2012
sj,14,16,2012
sj,6,17,2012
sj,9,18,2012
sj,9,19,2012
sj,10,20,2012
sj,12,21,2012
sj,11,22,2012
sj,12,23,2012
sj,20,24,2012
sj,11,25,2012
sj,9,26,2012
sj,18,27,2012
sj,13,28,2012
sj,18,29,2012
sj,46,30,2012
sj,18,31,2012
sj,69,32,2012
sj,53,33,2012
sj,53,34,2012
sj,27,35,2012
sj,50,36,2012
sj,58,37,2012
sj,38,38,2012
sj,37,39,2012
sj,41,40,2012
sj,45,41,2012
sj,36,42,2012
sj,43,43,2012
sj,41,44,2012
sj,61,45,2012
sj,52,46,2012
sj,64,47,2012
sj,18,48,2012
sj,35,49,2012
sj,13,50,2012
sj,19,51,2012
sj,35,1,2013
sj,28,2,2013
sj,17,3,2013
sj,19,4,2013
sj,23,5,2013
sj,16,6,2013
sj,23,7,2013
sj,10,8,2013
sj,7,9,2013
sj,5,10,2013
sj,10,11,2013
sj,4,12,2013
sj,9,13,2013
sj,8,14,2013
sj,7,15,2013
sj,6,16,2013
sj,9,17,2013
